date,sentiment,rating,count,frequent words
03/31/2017,2.0994232283464567,3.346456692913386,254,"{u'sonic': 248, u'great': 5, u'happier': 5, u'i': 9, u'big': 90, u'able': 5, u'green': 5, u'nintendo': 5, u'playable': 91, u'rightful': 5}"
04/01/2017,2.0910309405940595,3.564356435643564,404,"{u'sonic': 402, u'good': 15, u'mega': 11, u'classic': 32, u'i': 11, u'big': 209, u'maniamodern': 13, u'playable': 204, u'sega': 9, u'physical': 8}"
04/02/2017,2.3359691176470587,3.382352941176471,68,"{u'sonic': 73, u'monday': 4, u'i': 6, u'big': 5, u'honest': 3, u'um': 3, u'gunna': 2, u'un': 2, u'fourth': 2, u'playable': 6}"
04/06/2017,2.2460248175182485,3.9416058394160585,137,"{u'rt': 17, u'sonic': 121, u'full': 16, u'classic': 2, u'i': 18, u'cover': 5, u'nintendeusa': 3, u'un': 12, u'wild': 5, u'physical': 43}"
04/07/2017,2.1557780838323346,2.48502994011976,835,"{u'sonic': 713, u'muestra': 38, u'mega': 77, u'start': 43, u'tryna': 43, u'una': 45, u'scrapped': 76, u'retail': 44, u'sega': 138, u'physical': 155}"
04/08/2017,2.133982216494845,2.5128865979381443,388,"{u'sonic': 334, u'lo': 16, u'desean': 13, u'valorara': 8, u'una': 12, u'scrapped': 8, u'retail': 12, u'sega': 72, u'se': 12, u'physical': 47}"
04/09/2017,2.1825628975265015,2.8268551236749118,283,"{u'sonic': 228, u'i': 27, u'un': 13, u'una': 17, u'hogsonic': 50, u'other': 51, u'retail': 15, u'sega': 15, u'best': 52, u'physical': 21}"
04/10/2017,2.155425,2.5646551724137936,232,"{u'sonic': 218, u'classic': 7, u'i': 10, u'hogsonic': 17, u'other': 18, u'new': 8, u'un': 17, u'sega': 13, u'best': 22, u'physical': 8}"
04/11/2017,2.105972839506173,2.9012345679012346,324,"{u'sonic': 283, u'good': 8, u'i': 9, u'latest': 9, u'mania': 14, u'amp': 13, u'new': 71, u'un': 23, u'nueva': 17, u'weekly': 30}"
04/12/2017,2.129319459459459,2.1891891891891895,1295,"{u'sonic': 1608, u'goooood': 49, u'nuevos': 52, u'todomegadrive': 95, u'green': 45, u'nintendo': 53, u'weekly': 42, u'new': 157, u'physical': 99, u'more': 56}"
