date,sentiment,rating,count,frequent words
03/28/2017,2.1495560324825984,2.3375870069605567,862,"{u'em': 29, u'last': 115, u'divide': 89, u'happier': 32, u'dive': 30, u'ed': 53, u'edsheeran': 32, u'njoyde': 27, u'uma': 30, u'new': 45}"
03/29/2017,2.160061145510836,2.5077399380804954,646,"{u'album': 20, u'good': 21, u'divide': 75, u'i': 24, u'ed': 37, u'edsheeran': 81, u'cuando': 19, u'tour': 27, u'sheeran': 33, u'new': 61}"
03/30/2017,2.12750706940874,2.172236503856041,778,"{u'worldwide': 115, u'rt': 15, u'divide': 62, u'i': 20, u'ed': 55, u'edsheeran': 76, u'single': 18, u'sheeran': 15, u'new': 56, u'best': 18}"
03/31/2017,2.1440101570680627,3.183246073298429,955,"{u'album': 45, u'worldwide': 29, u'divide': 83, u'ed': 96, u'official': 231, u'sheeran': 45, u'uk': 67, u'new': 61, u'follow': 231, u'certified': 64}"
04/01/2017,2.3089467969598276,3.360477741585233,921,"{u'perfect': 187, u'divide': 115, u'ed': 67, u'dive': 185, u'official': 87, u'uk': 56, u'follow': 87, u'new': 208, u'edsheeran': 47, u'certified': 43}"
04/02/2017,2.2699599999999998,2.928571428571429,140,"{u'perfect': 33, u'divide': 26, u'dive': 29, u'official': 16, u'n': 14, u'q': 7, u'follow': 16, u'eu': 7, u'new': 23, u'edsheeran': 5}"
04/06/2017,2.036854428341385,1.9162640901771335,621,"{u'divide': 50, u'ya': 56, u'ed': 25, u'official': 23, u'ce': 25, u'dividetour': 20, u'live': 22, u'uma': 23, u'new': 20, u'follow': 23}"
04/07/2017,2.126454213197969,1.8629441624365481,985,"{u'rt': 25, u'divide': 62, u'ed': 26, u'top': 26, u'lucky': 30, u'free': 27, u'sheeran': 66, u'uk': 33, u'new': 32, u'massive': 25}"
04/08/2017,2.1452406531531527,2.331081081081081,888,"{u'em': 44, u'divide': 45, u'madrid': 81, u'dividetourmadrid': 144, u'new': 36, u'much': 42, u'ed': 38, u'rdsofficial': 43, u'dive': 143, u'latest': 89}"
04/09/2017,2.094560147991542,1.5909090909090908,946,"{u'em': 31, u'divide': 41, u'madrid': 69, u'dividetourmadrid': 85, u'dive': 44, u'dividetour': 29, u'sheeran': 23, u'ed': 29, u'edsheeran': 29, u'latest': 26}"
