date,sentiment,rating,count,frequent words
03/24/2017,2.0471137530690986,1.659943879340582,28510,"{u'rt': 455, u'ipod': 2901, u'pro': 3831, u'macbook': 1195, u'wuse2': 750, u'touch': 617, u'new': 1072, u'serial': 756, u'un': 584, u'laptop': 1683}"
03/25/2017,2.067135955899333,2.407642576772108,17324,"{u'early': 377, u'pro': 4133, u'macbook': 1249, u'late': 437, u'wuse2': 890, u'touch': 338, u'new': 1141, u'serial': 895, u'un': 470, u'laptop': 2181}"
03/26/2017,2.1255451043338733,2.53148536856402,16198,"{u'thunderbolt': 252, u'wengie': 218, u'pro': 3998, u'free': 217, u'macbook': 448, u'late': 355, u'un': 229, u'touch': 183, u'new': 934, u'laptop': 1652}"
03/27/2017,2.154045003103656,2.570114553354777,17721,"{u'early': 192, u'i': 231, u'pro': 4701, u'free': 322, u'macbook': 625, u'late': 520, u'un': 537, u'touch': 373, u'new': 802, u'laptop': 1711}"
03/28/2017,2.1157691138084096,2.3006395197076484,15324,"{u'late': 284, u'i': 214, u'pro': 3511, u'macbook': 337, u'early': 285, u'un': 351, u'touch': 382, u'new': 824, u'laptop': 1314, u'gh': 243}"
03/29/2017,2.104767091883903,2.3812164910334626,16227,"{u'laptop': 1595, u'i': 233, u'ipod': 274, u'pro': 3555, u'late': 400, u'april': 522, u'touch': 401, u'new': 879, u'10th': 522, u'macbook': 442}"
03/30/2017,2.103614825870648,2.200781805259417,14070,"{u'waiyaki': 440, u'pro': 3615, u'free': 327, u'macbook': 306, u'i': 276, u'touch': 482, u'new': 881, u'gmyle': 291, u'laptop': 1085, u'special': 292}"
03/31/2017,2.0353729734037724,0.896028782220603,43916,"{u'last': 207, u'i': 214, u'pro': 4530, u'macbook': 450, u'late': 304, u'second': 203, u'touch': 483, u'new': 1129, u'laptop': 1633, u'gh': 304}"
04/01/2017,2.1300553305904417,2.087483759203118,27708,"{u'rt': 539, u'est': 4583, u'laptop': 1010, u'used': 594, u'only': 597, u'un': 4638, u'guiruch': 4607, u'new': 794, u'pro': 3419}"
04/02/2017,2.1623890789202593,2.685967442818875,4853,"{u'rt': 305, u'est': 422, u'pro': 814, u'used': 143, u'only': 144, u'un': 437, u'guiruch': 423, u'new': 111, u'laptop': 455}"
04/06/2017,2.0962124754205815,2.3552545335372517,4577,"{u'ipad': 91, u'i': 86, u'pro': 1633, u'i5': 86, u'macbook': 197, u'late': 206, u'touch': 262, u'new': 161, u'laptop': 513, u'latest': 112}"
04/07/2017,2.0807258132785136,2.226992381182731,16538,"{u'mjlq2da': 272, u'early': 359, u'laptop': 1401, u'pro': 4899, u'late': 448, u'un': 341, u'touch': 643, u'new': 1299, u'macbook': 435, u'more': 256}"
04/08/2017,2.140225171966258,2.579818299805321,15410,"{u'rt': 215, u'laptop': 1493, u'pro15mac': 265, u'i': 177, u'pro': 4191, u'touch': 318, u'new': 827, u'macbook': 483, u'best': 893, u'more': 922}"
04/09/2017,2.1070877915726167,2.5761851015801356,15948,"{u'early': 247, u'pro15touch': 141, u'i': 172, u'pro': 2971, u'free': 161, u'macbook': 268, u'late': 428, u'touch': 382, u'new': 731, u'laptop': 1484}"
04/10/2017,2.1152558861885056,2.6075874333135745,16870,"{u'early': 254, u'i': 254, u'pro': 3555, u'free': 380, u'macbook': 289, u'late': 305, u'touch': 363, u'new': 825, u'open': 252, u'laptop': 1311}"
04/11/2017,2.0936338605914004,2.430502272324854,16943,"{u'late': 283, u'pro': 3825, u'macbook': 547, u'early': 582, u'western': 324, u'digital': 311, u'touch': 715, u'new': 1153, u'open': 244, u'laptop': 1243}"
04/12/2017,2.114441733712425,2.511039864497006,16531,"{u'late': 384, u'i': 304, u'pro': 4274, u'hard': 230, u'macbook': 529, u'early': 708, u'touch': 954, u'new': 938, u'laptop': 1473, u'gh': 251}"
04/13/2017,2.1027864366515883,2.4827488687782804,17680,"{u'late': 307, u'pro': 4833, u'macbook': 645, u'early': 406, u'nd7lcm5w': 363, u'marble': 377, u'touch': 515, u'new': 850, u'laptop': 1824, u'more': 307}"
04/14/2017,2.1100557011355288,2.508902774978163,14883,"{u'early': 340, u'i': 258, u'pro': 3867, u'flash': 295, u'i7': 259, u'macbook': 300, u'late': 540, u'touch': 383, u'new': 856, u'laptop': 1268}"
04/15/2017,2.131914270476196,2.707809523809524,13125,"{u'early': 260, u'i': 212, u'pro': 3132, u'next': 346, u'late': 395, u'macbook': 240, u'ssd': 321, u'new': 655, u'laptop': 1439, u'gamble': 216}"
04/16/2017,2.123227035905276,2.6398013750954927,13090,"{u'nuevo': 345, u'pro': 3319, u'macbook': 260, u'late': 348, u'touch': 215, u'hecho': 335, u'ssd': 208, u'early': 248, u'new': 527, u'laptop': 1385}"
04/17/2017,2.1116576262839484,2.43597861263543,14214,"{u'ipad': 220, u'early': 307, u'pro': 3275, u'macbook': 316, u'late': 385, u'un': 337, u'external': 413, u'touch': 374, u'new': 741, u'laptop': 1637}"
04/18/2017,2.106074570921291,2.4626816597619516,15207,"{u'early': 196, u'i': 200, u'pro': 3410, u'top': 205, u'macbook': 386, u'late': 438, u'decal': 195, u'un': 832, u'new': 660, u'laptop': 1617}"
04/19/2017,2.101502001612038,2.4294734013970984,14888,"{u'late': 303, u'pro': 3591, u'macbook': 431, u'early': 731, u'decal': 314, u'un': 311, u'excellent': 245, u'touch': 370, u'new': 634, u'laptop': 1635}"
04/20/2017,2.0985446043691125,2.5093154087820557,13687,"{u'rt': 267, u'early': 354, u'usb': 276, u'pro': 3152, u'macbook': 351, u'late': 481, u'touch': 247, u'new': 539, u'laptop': 1170, u'gh': 245}"
04/21/2017,2.1104156472029416,2.1649652919559004,12245,"{u'pro': 3847, u'hard': 174, u'enterfollow': 179, u'i7': 250, u'macbook': 431, u'late': 340, u'dual': 186, u'touch': 693, u'new': 673, u'laptop': 1218}"
04/22/2017,2.125170284149265,2.0956008216364257,11684,"{u'extra': 251, u'wengie': 297, u'pro': 3841, u'macbook': 264, u'late': 313, u'touch': 506, u'new': 572, u'more': 272, u'laptop': 886, u'luck': 666}"
04/23/2017,2.0582975319762222,1.9446946496126825,11102,"{u'early': 221, u'huge': 199, u'wengie': 236, u'pro': 3377, u'macbook': 461, u'late': 299, u'touch': 293, u'new': 492, u'laptop': 1154, u'pinned': 191}"
04/24/2017,2.124873867709354,2.2429944607363965,12276,"{u'huge': 949, u'usb': 184, u'i': 201, u'pro': 4044, u'macbook': 321, u'pinned': 941, u'late': 252, u'touch': 424, u'new': 490, u'laptop': 1237}"
