date,sentiment,rating,count,frequent words
03/24/2017,2.093547324481995,2.3109032387849524,9942,"{u'thesuperscreen': 1292, u's8': 486, u'central': 310, u'samsung': 233, u'um': 372, u'black': 222, u'new': 323, u'amp': 1324, u'android': 465, u'galaxy': 587}"
03/25/2017,2.1608272017167414,2.2716738197424893,11650,"{u'thesuperscreen': 1340, u's8': 505, u'central': 323, u'teddy': 535, u'bear': 534, u'um': 693, u'much': 1890, u'new': 671, u'amp': 1352, u'android': 494}"
03/26/2017,2.1740273436765385,2.5190409026798304,10635,"{u'thesuperscreen': 1418, u's8': 509, u'central': 316, u'gear': 284, u'much': 620, u'greatest': 572, u'new': 626, u'amp': 1433, u'android': 405, u'galaxy': 780}"
03/27/2017,2.0857988849310836,1.4033865056011563,19371,"{u'thesuperscreen': 1482, u's8': 741, u'samsung': 736, u'new': 840, u'screen3': 829, u'controllersrumble': 829, u'strap8mb': 829, u'amp': 1496, u'android': 917, u'galaxy': 1047}"
03/28/2017,2.066820615023016,1.5052394476544904,20422,"{u'thesuperscreen': 1409, u's8': 1188, u'central': 797, u'live': 384, u'un': 519, u'new': 923, u'biggest': 558, u'amp': 1428, u'android': 1014, u'galaxy': 819}"
03/29/2017,2.0489869719781737,1.9769981131264673,255979,"{u'el': 8709, u'urbantecno': 16714, u'topesdgama': 22599, u's8': 17344, u'pour': 14469, u'los': 23524, u'un': 16741, u'desde': 22666, u'new': 15307, u'galaxy': 12191}"
03/30/2017,2.072887931745272,2.5308741553297125,223164,"{u's8': 14932, u'urbantecno': 9783, u'topesdgama': 21945, u'pour': 10385, u'los': 22864, u'un': 10760, u'desde': 21973, u'new': 14014, u'obvious': 22065, u'galaxy': 7801}"
03/31/2017,2.0681459079350772,2.538168538032502,95563,"{u'urbantecno': 4945, u'topesdgama': 12005, u'pour': 4524, u'los': 12108, u's8': 4844, u'desde': 11987, u'facial': 3637, u'new': 3864, u'obvious': 8388, u'un': 4340}"
04/01/2017,2.117287517184871,2.5279584390862944,75648,"{u'el': 2750, u'urbantecno': 4492, u'exo': 7910, u'hahahahppy': 2735, u'topesdgama': 9326, u'pour': 3565, u'los': 9352, u'un': 4100, u'desde': 9323, u'cr': 3312}"
04/02/2017,2.110829206661746,2.9177947329559437,12189,"{u'el': 417, u'urbantecno': 578, u'samsung': 352, u'exo': 458, u'topesdgama': 2907, u's8': 421, u'los': 2918, u'un': 524, u'desde': 2901, u'cr': 488}"
04/06/2017,2.122075360678927,2.608203677510608,7070,"{u'el': 378, u'urbantecno': 808, u'samsung': 288, u'topesdgama': 1116, u's8': 328, u'los': 1091, u'toca': 360, u'un': 429, u'desde': 1113, u'new': 217}"
04/07/2017,2.1000429860067045,2.675783508731352,34588,"{u'el': 1382, u'urbantecno': 2409, u'topesdgama': 7416, u's8': 2321, u'los': 7372, u'toca': 1004, u'un': 2047, u'desde': 7423, u'new': 1066, u'galaxy': 1535}"
