date,sentiment,rating,count,frequent words
03/27/2017,2.284839313886219,1.9220775203390357,32327,"{u'rt': 1024, u'gray': 1040, u'elda': 907, u'free': 545, u'una': 2080, u'un': 2473, u'nintendo': 24064, u'wild': 529, u'new': 1175, u'more': 478}"
03/28/2017,2.1655374659641464,1.9624102691042824,28279,"{u'rt': 1134, u'gray': 1290, u'elda': 904, u'march': 661, u'una': 1182, u'un': 1430, u'nintendo': 19535, u'wild': 611, u'new': 1318, u'more': 776}"
03/29/2017,2.176465719679673,2.068603270302366,32841,"{u'rt': 1536, u'gray': 1560, u'elda': 847, u'classic': 1156, u'available': 979, u'una': 1332, u'un': 1130, u'nintendo': 21814, u'new': 2101, u'best': 1214}"
03/30/2017,2.155735247065341,2.264448214965892,28879,"{u'gray': 1892, u'elda': 991, u'esta': 1071, u'classic': 640, u'free': 654, u'un': 789, u'follow': 740, u'nintendo': 20455, u'new': 1668, u'deluxe': 1297}"
03/31/2017,2.1633030344254283,2.423761478290443,26463,"{u'gray': 1566, u'elda': 811, u'nintendo': 18700, u'free': 1576, u'un': 697, u'une': 775, u'follow': 1094, u'wild': 660, u'new': 2664, u'deluxe': 625}"
04/01/2017,2.1842366494845353,2.455541237113402,23280,"{u'rt': 685, u'gray': 1334, u'elda': 857, u'exclusive': 855, u'free': 626, u'une': 621, u'nintendo': 16024, u'wild': 760, u'new': 1878, u'more': 672}"
04/02/2017,2.2404916743245726,3.2503216320529313,5441,"{u'rt': 139, u'exclusive': 1630, u'elda': 145, u'gray': 206, u'free': 143, u'switch': 108, u'nintendo': 2958, u'wild': 137, u'new': 242, u'more': 132}"
04/06/2017,2.2092406599326617,2.426262626262626,7425,"{u'gray': 211, u'elda': 226, u'good': 554, u'console': 541, u'free': 232, u'tempered': 754, u'nintendo': 5435, u'nerdoutmusic': 489, u'new': 239, u'more': 209}"
04/07/2017,2.1274547298740094,2.020926756352765,23415,"{u'gray': 640, u'elda': 933, u'good': 633, u'console': 676, u'ww3': 1049, u'free': 628, u'tempered': 2098, u'nintendo': 16554, u'wild': 593, u'new': 1291}"
04/08/2017,2.0966465169712785,1.931331592689295,19150,"{u'gray': 602, u'elda': 746, u'actual': 1346, u'nintendo': 12475, u'tempered': 487, u'un': 605, u'fake': 1355, u'new': 678, u'deluxe': 750, u'burnt': 1344}"
04/09/2017,2.124568783797073,1.8975518631403008,20342,"{u'rt': 560, u'gray': 498, u'elda': 942, u'le': 737, u'una': 452, u'un': 565, u'une': 618, u'nintendo': 14379, u'wild': 524, u'new': 1143}"
04/10/2017,2.1701717770178464,2.344979605290264,24271,"{u'rt': 880, u'exclusive': 3232, u'elda': 529, u'gray': 643, u'direct': 988, u'free': 658, u'un': 764, u'follow': 427, u'nintendo': 13125, u'new': 1228}"
04/11/2017,2.1746300990636485,2.355814900257837,22107,"{u'exclusive': 1061, u'elda': 989, u'good': 854, u'multiple': 723, u'gray': 632, u'i': 891, u'free': 743, u'follow': 570, u'nintendo': 13372, u'new': 966}"
04/12/2017,2.078735113348067,1.5525002045993943,48876,"{u'overbooked': 1232, u'rt': 958, u'gray': 754, u'nintendodirectjp': 712, u'direct': 1918, u'free': 823, u'un': 999, u'nintendo': 27279, u'new': 2993, u'deluxe': 1261}"
04/13/2017,2.0578876076434733,1.3282575900433715,63636,"{u'available': 960, u'rt': 889, u'elda': 789, u'gray': 833, u'direct': 2896, u'switch': 686, u'un': 1013, u'sonic': 788, u'nintendo': 34638, u'new': 2885}"
04/14/2017,2.105577938217842,1.93750477500191,39267,"{u'rt': 827, u'elda': 1319, u'console': 743, u'first': 1138, u'single': 808, u'nintendo': 21248, u'wild': 1423, u'new': 2333, u'sonic20th': 1385, u'more': 2733}"
